Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),Thermocouple 5 (deg C),Thermocouple 6 (deg C),Thermocouple 7 (deg C),Thermocouple 8 (deg C),Thermocouple 9 (deg C),Thermocouple 10 (deg C),Thermocouple 11 (deg C),Thermocouple 12 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),CHT L TEMPERATURE (deg C),AILERN POSITION (%),ELEV POSITION (%),FUEL PRESSURE (PSI),F PUMP CONTACT (V),GEN CONTACT (V),CANOPY CONTACT (V),CHT R TEMPERATURE (deg C),LEFT LEVEL (gal),RIGHT LEVEL (gal),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),FLAPS POSITION (deg),Contacts,Percent Power,EGT Leaning State,
155.31,2,6,2018-07-27 08:31:58,+43.50307,+5.37193,452,0.4,0.0,-1.7,,,,,08:31:57,+4.6,+0.6,133.5,0.0,+372,+0.1,+0.01,+1.0,,-39,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2484,2484,18.7,0.0,0.0,3.5,11.0,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.3,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.3,+11.0,+10.1,+57.1,+30.8,+0,,,,
155.56,2,6,2018-07-27 08:31:58,+43.50307,+5.37193,452,0.4,0.0,-1.7,,,,,08:31:58,+4.6,+0.6,133.5,0.0,+372,+0.1,+0.01,+1.0,,-12,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2496,2496,18.7,0.0,0.0,3.5,11.0,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.3,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.4,+11.0,+10.1,+57.0,+30.8,+0,,,,
155.81,2,5,2018-07-27 08:31:58,+43.50307,+5.37193,452,0.4,0.0,-1.7,,,,,08:31:58,+4.6,+0.6,133.5,0.0,+372,+0.0,+0.01,+1.0,,-14,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2483,2483,18.7,0.0,0.0,3.5,11.0,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.4,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.5,+11.0,+10.1,+57.1,+30.9,+0,,,,
156.06,2,6,2018-07-27 08:31:58,+43.50307,+5.37193,451,0.3,0.0,-1.7,,,,,08:31:58,+4.6,+0.6,133.5,0.0,+372,+0.1,+0.01,+1.0,,+1,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2484,2484,18.7,0.0,0.0,3.5,11.1,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.4,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.5,+11.1,+10.1,+57.1,+30.9,+0,,,,
156.31,2,6,2018-07-27 08:31:59,+43.50307,+5.37193,450,0.4,0.0,-1.7,,,,,08:31:58,+4.6,+0.5,133.5,0.0,+372,+0.1,+0.01,+1.0,,-13,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2479,2479,18.8,0.0,0.0,3.5,11.1,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.5,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.6,+11.1,+10.1,+57.1,+30.9,+0,,,,
156.56,2,6,2018-07-27 08:31:59,+43.50307,+5.37193,450,0.4,0.0,-1.7,,,,,08:31:59,+4.6,+0.5,133.5,0.0,+372,+0.0,+0.01,+1.0,,-7,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2479,2479,18.8,0.0,0.0,3.5,11.1,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.6,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.6,+11.1,+10.1,+57.2,+30.9,+0,,,,
156.81,2,6,2018-07-27 08:31:59,+43.50307,+5.37193,449,0.4,0.0,-1.7,,,,,08:31:59,+4.5,+0.5,133.5,0.0,+372,+0.0,+0.01,+1.0,,-10,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2494,2494,18.8,0.0,0.0,3.5,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.6,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.7,+11.1,+10.2,+56.9,+30.9,+0,,,,
157.06,2,6,2018-07-27 08:31:59,+43.50307,+5.37193,449,0.4,0.0,-1.7,,,,,08:31:59,+4.5,+0.5,133.5,0.0,+372,+0.0,+0.01,+1.0,,-18,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2483,2483,18.8,0.0,0.0,3.5,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.7,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.7,+11.1,+10.2,+57.1,+30.9,+0,,,,
157.31,2,6,2018-07-27 08:32:00,+43.50307,+5.37193,448,0.4,0.0,-1.7,,,,,08:31:59,+4.5,+0.6,133.5,0.0,+372,+0.0,+0.01,+1.0,,-14,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2486,2486,18.8,0.0,0.0,3.5,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.7,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.8,+11.1,+10.2,+57.1,+30.9,+0,,,,
157.56,2,6,2018-07-27 08:32:00,+43.50307,+5.37193,448,0.4,0.0,-1.7,,,,,08:32:00,+4.5,+0.6,133.6,0.0,+372,+0.0,+0.01,+1.0,,-6,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2478,2478,18.8,0.0,0.0,3.5,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.8,+12,+7,+3.5,+4.998,+4.995,+0.000,+54.9,+11.1,+10.2,+57.1,+30.9,+0,,,,
157.81,2,6,2018-07-27 08:32:00,+43.50307,+5.37193,448,0.4,0.0,-1.7,,,,,08:32:00,+4.6,+0.6,133.6,0.0,+372,+0.0,+0.01,+1.0,,-8,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2479,2479,18.8,0.0,0.0,3.4,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.9,+12,+7,+3.4,+4.998,+4.995,+0.000,+54.9,+11.1,+10.2,+57.1,+30.9,+0,,,,
158.06,2,6,2018-07-27 08:32:00,+43.50307,+5.37193,447,0.4,0.0,-1.7,,,,,08:32:00,+4.6,+0.6,133.6,0.0,+372,+0.0,+0.01,+1.0,,+4,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2480,2480,18.8,0.0,0.0,3.4,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+54.9,+12,+7,+3.4,+4.998,+4.995,+0.000,+55.0,+11.1,+10.2,+57.1,+31.0,+0,,,,
158.31,2,6,2018-07-27 08:32:01,+43.50307,+5.37193,446,0.4,0.0,-1.7,,,,,08:32:00,+4.6,+0.6,133.7,0.0,+372,+0.1,+0.01,+1.0,,+6,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2471,2471,18.8,0.0,0.0,3.5,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.0,+12,+7,+3.5,+4.998,+4.995,+0.000,+55.0,+11.1,+10.2,+57.2,+31.0,+0,,,,
158.56,2,6,2018-07-27 08:32:01,+43.50307,+5.37193,446,0.4,0.0,-1.7,,,,,08:32:01,+4.6,+0.6,133.6,0.0,+372,+0.0,+0.01,+1.0,,+9,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2477,2477,18.8,0.0,0.0,3.5,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.0,+12,+7,+3.5,+4.998,+4.995,+0.000,+55.1,+11.1,+10.2,+57.1,+31.0,+0,,,,
158.81,2,6,2018-07-27 08:32:01,+43.50307,+5.37193,445,0.4,0.0,-1.7,,,,,08:32:01,+4.6,+0.6,133.7,0.0,+372,+0.0,+0.01,+0.9,,+10,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2477,2477,18.8,0.0,0.0,3.5,11.1,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.0,+12,+7,+3.5,+4.998,+4.996,+0.000,+55.1,+11.1,+10.1,+57.1,+31.0,+0,,,,
159.06,2,6,2018-07-27 08:32:01,+43.50308,+5.37193,445,0.4,0.0,-1.7,,,,,08:32:01,+4.6,+0.6,133.7,0.0,+372,+0.1,+0.01,+1.0,,+12,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2483,2483,18.8,0.0,0.0,3.5,11.1,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.1,+12,+7,+3.5,+4.998,+4.995,+0.000,+55.2,+11.1,+10.1,+57.0,+31.0,+0,,,,
159.31,2,6,2018-07-27 08:32:02,+43.50308,+5.37193,444,0.4,0.0,-1.7,,,,,08:32:01,+4.6,+0.6,133.7,0.0,+372,+0.1,+0.01,+1.0,,+2,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2475,2475,18.8,0.0,0.0,3.6,11.1,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.1,+12,+7,+3.6,+4.998,+4.995,+0.000,+55.2,+11.1,+10.1,+57.1,+31.0,+0,,,,
159.56,2,6,2018-07-27 08:32:02,+43.50308,+5.37193,443,0.4,0.0,-1.7,,,,,08:32:02,+4.6,+0.6,133.7,0.0,+372,+0.1,+0.01,+0.9,,+7,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2482,2482,18.8,0.0,0.0,3.5,11.1,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.2,+12,+7,+3.5,+4.998,+4.995,+0.000,+55.3,+11.1,+10.1,+57.0,+31.0,+0,,,,
159.81,2,6,2018-07-27 08:32:02,+43.50308,+5.37193,442,0.4,0.0,-1.7,,,,,08:32:02,+4.6,+0.6,133.6,0.0,+372,+0.1,+0.01,+1.0,,+9,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2485,2485,18.8,0.0,0.0,3.5,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.2,+12,+7,+3.5,+4.998,+4.996,+0.000,+55.4,+11.1,+10.2,+57.0,+31.0,+0,,,,
160.06,2,6,2018-07-27 08:32:02,+43.50308,+5.37193,442,0.4,0.0,-1.7,,,,,08:32:02,+4.6,+0.6,133.6,0.0,+372,+0.0,+0.01,+1.0,,+12,+30,0.0,29.89,+2235,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2494,2494,18.8,0.0,0.0,3.6,11.0,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.4,+12,+6,+3.6,+4.998,+4.996,+0.000,+55.4,+11.0,+10.2,+56.8,+31.0,+0,,,,
160.31,2,6,2018-07-27 08:32:03,+43.50309,+5.37194,441,0.5,0.0,-1.7,,,,,08:32:02,+4.6,+0.6,133.6,0.0,+372,+0.1,+0.01,+1.0,,+8,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2487,2487,18.8,0.0,0.0,3.6,11.0,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.4,+12,+7,+3.6,+4.998,+4.995,+0.000,+55.4,+11.0,+10.2,+56.9,+31.0,+0,,,,
160.56,2,6,2018-07-27 08:32:03,+43.50309,+5.37194,441,0.5,0.0,-1.7,,,,,08:32:03,+4.6,+0.6,133.6,0.0,+372,+0.0,+0.01,+1.0,,+15,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2492,2492,18.8,0.0,0.0,3.6,11.0,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.5,+12,+9,+3.6,+4.998,+4.995,+0.000,+55.5,+11.0,+10.2,+56.9,+31.1,+0,,,,
160.81,2,6,2018-07-27 08:32:03,+43.50309,+5.37194,441,0.4,0.0,-1.7,,,,,08:32:03,+4.6,+0.6,133.6,0.0,+372,+0.0,+0.01,+1.0,,+14,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2491,2491,18.8,0.0,0.0,3.6,11.0,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.5,+12,+9,+3.6,+4.998,+4.995,+0.000,+55.5,+11.0,+10.1,+56.8,+31.1,+0,,,,
161.06,2,6,2018-07-27 08:32:03,+43.50309,+5.37194,441,0.4,0.0,-1.7,,,,,08:32:03,+4.6,+0.6,133.6,0.0,+372,+0.1,+0.01,+1.0,,+17,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2487,2487,18.8,0.0,0.0,3.5,11.0,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.6,+12,+9,+3.5,+4.998,+4.995,+0.000,+55.6,+11.0,+10.1,+56.9,+31.1,+0,,,,
161.31,2,6,2018-07-27 08:32:04,+43.50309,+5.37194,439,0.4,0.0,-1.7,,,,,08:32:03,+4.6,+0.6,133.5,0.0,+372,+0.0,+0.01,+1.0,,+14,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2487,2487,18.8,0.0,0.0,3.5,11.0,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.7,+12,+8,+3.5,+4.998,+4.995,+0.000,+55.6,+11.0,+10.1,+57.0,+31.1,+0,,,,
161.56,2,6,2018-07-27 08:32:04,+43.50309,+5.37194,439,0.4,0.0,-1.7,,,,,08:32:04,+4.6,+0.6,133.5,0.0,+372,+0.0,+0.01,+0.9,,+25,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2497,2497,18.8,0.0,0.0,3.5,11.0,10.1,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.8,+12,+8,+3.5,+4.998,+4.995,+0.000,+55.7,+11.0,+10.1,+56.8,+31.1,+0,,,,
161.81,2,6,2018-07-27 08:32:04,+43.50309,+5.37194,439,0.4,0.0,-1.7,,,,,08:32:04,+4.7,+0.6,133.5,0.0,+372,+0.0,+0.01,+1.0,,+25,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2505,2505,18.8,0.0,0.0,3.5,11.0,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.8,+12,+8,+3.5,+4.998,+4.995,+0.000,+55.8,+11.0,+10.2,+56.7,+31.1,+0,,,,
162.06,2,6,2018-07-27 08:32:04,+43.50309,+5.37194,438,0.4,0.0,-1.7,,,,,08:32:04,+4.7,+0.6,133.5,0.0,+372,+0.1,+0.01,+1.0,,+33,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2497,2497,18.8,0.0,0.0,3.5,10.9,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.9,+12,+8,+3.5,+4.998,+4.995,+0.000,+55.8,+10.9,+10.3,+56.8,+31.1,+0,,,,
162.31,2,6,2018-07-27 08:32:05,+43.50309,+5.37194,437,0.4,0.0,-1.7,,,,,08:32:04,+4.6,+0.6,133.5,0.0,+372,+0.1,+0.01,+1.0,,+24,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2483,2483,18.7,0.0,0.0,3.5,10.9,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.9,+12,+8,+3.5,+4.998,+4.995,+0.000,+55.9,+10.9,+10.3,+56.9,+31.1,+0,,,,
162.56,2,5,2018-07-27 08:32:05,+43.50309,+5.37194,437,0.4,0.0,-1.7,,,,,08:32:05,+4.6,+0.6,133.5,0.0,+372,+0.1,+0.01,+1.0,,+22,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2488,2488,18.7,0.0,0.0,3.4,10.9,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+55.9,+12,+8,+3.4,+4.998,+4.995,+0.000,+55.9,+10.9,+10.3,+56.9,+31.1,+0,,,,
162.81,2,5,2018-07-27 08:32:05,+43.50309,+5.37194,436,0.4,0.0,-1.7,,,,,08:32:05,+4.6,+0.6,133.5,0.0,+372,+0.1,+0.01,+0.9,,+14,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2499,2499,18.7,0.0,0.0,3.4,10.9,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.0,+12,+8,+3.4,+4.998,+4.995,+0.000,+55.9,+10.9,+10.3,+56.8,+31.1,+0,,,,
163.06,2,6,2018-07-27 08:32:05,+43.50309,+5.37194,436,0.4,0.0,-1.7,,,,,08:32:05,+4.6,+0.6,133.5,0.0,+372,+0.1,+0.01,+1.0,,+29,+30,0.0,29.89,+2234,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2494,2494,18.7,0.0,0.0,3.4,11.0,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.0,+12,+8,+3.4,+4.998,+4.995,+0.000,+56.0,+11.0,+10.3,+56.8,+31.2,+0,,,,
163.31,2,5,2018-07-27 08:32:06,+43.50309,+5.37194,435,0.4,0.0,-1.7,,,,,08:32:05,+4.6,+0.6,133.4,0.0,+372,+0.0,+0.01,+1.0,,+26,+30,0.0,29.89,+2224,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2494,2494,18.7,0.0,0.0,3.4,11.0,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.1,+12,+8,+3.4,+4.998,+4.996,+0.000,+56.1,+11.0,+10.3,+56.8,+31.2,+0,,,,
163.56,2,6,2018-07-27 08:32:06,+43.50309,+5.37194,435,0.4,0.0,-1.7,,,,,08:32:06,+4.6,+0.6,133.4,0.0,+372,+0.0,+0.01,+1.0,,+30,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2512,2512,18.7,0.0,0.0,3.2,11.0,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.2,+12,+8,+3.2,+4.998,+4.995,+0.000,+56.1,+11.0,+10.3,+56.5,+31.2,+0,,,,
163.81,2,6,2018-07-27 08:32:06,+43.50310,+5.37194,434,0.4,0.0,-1.7,,,,,08:32:06,+4.6,+0.6,133.5,0.0,+373,+0.1,+0.01,+1.0,,+18,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2505,2505,18.7,0.0,0.0,3.3,11.0,10.4,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.2,+12,+8,+3.3,+4.998,+4.996,+0.000,+56.2,+11.0,+10.4,+56.6,+31.2,+0,,,,
164.06,2,6,2018-07-27 08:32:06,+43.50310,+5.37194,434,0.4,0.0,-1.7,,,,,08:32:06,+4.6,+0.6,133.4,0.0,+373,+0.0,+0.01,+1.0,,+11,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2503,2503,18.7,0.0,0.0,3.3,11.0,10.4,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.3,+12,+8,+3.3,+4.998,+4.995,+0.000,+56.2,+11.0,+10.4,+56.7,+31.2,+0,,,,
164.31,2,6,2018-07-27 08:32:07,+43.50310,+5.37194,432,0.5,0.0,-1.7,,,,,08:32:06,+4.6,+0.6,133.5,0.0,+373,+0.0,+0.01,+1.0,,+15,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2504,2504,18.7,0.0,0.0,3.4,11.0,10.4,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.3,+12,+8,+3.4,+4.998,+4.995,+0.000,+56.3,+11.0,+10.4,+56.6,+31.2,+0,,,,
164.56,2,6,2018-07-27 08:32:07,+43.50310,+5.37194,433,0.5,0.0,-1.7,,,,,08:32:07,+4.6,+0.6,133.5,0.0,+373,+0.1,+0.01,+1.0,,+14,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2496,2496,18.7,0.0,0.0,3.4,11.0,10.4,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.4,+12,+7,+3.4,+4.998,+4.995,+0.000,+56.3,+11.0,+10.4,+56.8,+31.2,+0,,,,
164.81,2,6,2018-07-27 08:32:07,+43.50310,+5.37194,432,0.5,0.0,-1.7,,,,,08:32:07,+4.6,+0.6,133.5,0.0,+373,+0.0,+0.01,+1.0,,+20,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2516,2516,18.7,0.0,0.0,3.4,11.0,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.5,+12,+7,+3.4,+4.998,+4.995,+0.000,+56.4,+11.0,+10.3,+56.5,+31.2,+0,,,,
165.06,2,6,2018-07-27 08:32:07,+43.50310,+5.37194,432,0.5,0.0,-1.7,,,,,08:32:07,+4.6,+0.6,133.6,0.0,+373,+0.0,+0.01,+0.9,,+26,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2506,2506,18.7,0.0,0.0,3.4,11.1,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.5,+12,+7,+3.4,+4.998,+4.995,+0.000,+56.4,+11.1,+10.3,+56.5,+31.2,+0,,,,
165.31,2,6,2018-07-27 08:32:08,+43.50310,+5.37194,431,0.4,0.0,-1.7,,,,,08:32:07,+4.5,+0.6,133.6,0.0,+373,+0.0,+0.01,+1.0,,+5,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2505,2505,18.7,0.0,0.0,3.4,11.1,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.6,+12,+7,+3.4,+4.998,+4.995,+0.000,+56.5,+11.1,+10.3,+56.6,+31.3,+0,,,,
165.56,2,5,2018-07-27 08:32:08,+43.50310,+5.37195,431,0.4,0.0,-1.7,,,,,08:32:08,+4.5,+0.6,133.6,0.0,+373,+0.1,+0.01,+1.0,,+3,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2508,2508,18.7,0.0,0.0,3.4,11.1,10.3,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.7,+12,+7,+3.4,+4.996,+4.995,+0.000,+56.6,+11.1,+10.3,+56.5,+31.3,+0,,,,
165.81,2,6,2018-07-27 08:32:08,+43.50310,+5.37195,431,0.4,0.0,-1.7,,,,,08:32:08,+4.6,+0.6,133.7,0.0,+373,+0.1,+0.01,+0.9,,-6,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2504,2504,18.7,0.0,0.0,3.4,11.1,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.7,+12,+7,+3.4,+4.998,+4.995,+0.000,+56.6,+11.1,+10.2,+56.6,+31.3,+0,,,,
166.06,2,6,2018-07-27 08:32:08,+43.50310,+5.37195,431,0.4,0.0,-1.7,,,,,08:32:08,+4.6,+0.6,133.7,0.0,+373,+0.1,+0.01,+1.0,,+8,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2509,2509,18.7,0.0,0.0,3.4,11.0,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.8,+12,+7,+3.4,+4.998,+4.995,+0.000,+56.7,+11.0,+10.2,+56.5,+31.3,+0,,,,
166.31,2,6,2018-07-27 08:32:09,+43.50310,+5.37194,433,0.3,0.0,-1.7,,,,,08:32:08,+4.5,+0.6,133.7,0.0,+373,+0.0,+0.01,+1.0,,-18,+30,0.0,29.89,+2225,,,324,,60.0,+0,225,1,1,,,,,,,,,,,,,,,,,,,57,+31,2496,2496,18.7,0.0,0.0,3.5,11.0,10.2,21.8,13.9,,+1.9,2401.0,2379.6,,,,,,,,,,,,,,,+56.8,+12,+7,+3.5,+4.998,+4.995,+0.000,+56.7,+11.0,+10.2,+56.7,+31.3,+0,,,,
